date,value,quality
2020-06-04 00:00:00+00:00,48.88,3
2020-06-05 00:00:00+00:00,69.44,3
2020-06-06 00:00:00+00:00,88.37,3
2020-06-07 00:00:00+00:00,91.22,3
2020-06-08 00:00:00+00:00,96.95,3
2020-06-09 00:00:00+00:00,122.55,3
2020-06-10 00:00:00+00:00,132.32,3
2020-06-11 00:00:00+00:00,129.51,3
2020-06-12 00:00:00+00:00,106.21,3
2020-06-13 00:00:00+00:00,77.58,3
2020-06-14 00:00:00+00:00,62.42,3
2020-06-15 00:00:00+00:00,55.78,3
2020-06-16 00:00:00+00:00,52.18,3
2020-06-17 00:00:00+00:00,50.67,3
2020-06-18 00:00:00+00:00,48.98,3
2020-06-19 00:00:00+00:00,48.06,3
2020-06-20 00:00:00+00:00,54.13,3
2020-06-21 00:00:00+00:00,53.85,3
2020-06-22 00:00:00+00:00,49.92,3
2020-06-23 00:00:00+00:00,48.1,3
2020-06-24 00:00:00+00:00,47.28,3
2020-06-25 00:00:00+00:00,48.48,3
2020-06-26 00:00:00+00:00,53.99,3
2020-06-27 00:00:00+00:00,55.83,3
2020-06-28 00:00:00+00:00,58.22,3
2020-06-29 00:00:00+00:00,68.71,3
2020-06-30 00:00:00+00:00,87.61,3
2020-07-01 00:00:00+00:00,113.59,3
2020-07-02 00:00:00+00:00,122.79,3
2020-07-03 00:00:00+00:00,125.41,3
2020-07-04 00:00:00+00:00,127.36,3
2020-07-05 00:00:00+00:00,132.82,3
2020-07-06 00:00:00+00:00,131.34,3
2020-07-07 00:00:00+00:00,102.9,3
2020-07-08 00:00:00+00:00,65.4,3
2020-07-09 00:00:00+00:00,56.95,3
2020-07-10 00:00:00+00:00,57.46,3
2020-07-11 00:00:00+00:00,58.68,3
2020-07-12 00:00:00+00:00,58.62,3
2020-07-13 00:00:00+00:00,58.02,3
2020-07-14 00:00:00+00:00,57.54,3
2020-07-15 00:00:00+00:00,56.94,3
2020-07-16 00:00:00+00:00,55.89,3
2020-07-17 00:00:00+00:00,55.17,3
2020-07-18 00:00:00+00:00,55.25,3
2020-07-19 00:00:00+00:00,55.85,3
2020-07-20 00:00:00+00:00,55.24,3
2020-07-21 00:00:00+00:00,55.43,3
2020-07-22 00:00:00+00:00,55.7,3
2020-07-23 00:00:00+00:00,55.46,3
2020-07-24 00:00:00+00:00,60.9,3
2020-07-25 00:00:00+00:00,72.34,3
2020-07-26 00:00:00+00:00,103.33,3
2020-07-27 00:00:00+00:00,137.32,3
2020-07-28 00:00:00+00:00,177.06,3
2020-07-29 00:00:00+00:00,259.18,3
2020-07-30 00:00:00+00:00,291.36,3
2020-07-31 00:00:00+00:00,295.68,3
2020-08-01 00:00:00+00:00,282.41,3
2020-08-02 00:00:00+00:00,241.15,3
2020-08-03 00:00:00+00:00,223.22,3
2020-08-04 00:00:00+00:00,203.55,3
2020-08-05 00:00:00+00:00,194.82,3
2020-08-06 00:00:00+00:00,178.89,3
2020-08-07 00:00:00+00:00,168.72,3
2020-08-08 00:00:00+00:00,149.98,3
2020-08-09 00:00:00+00:00,120.89,3
2020-08-10 00:00:00+00:00,108.7,3
2020-08-11 00:00:00+00:00,111.02,3
2020-08-12 00:00:00+00:00,136.64,3
2020-08-13 00:00:00+00:00,139.68,3
2020-08-14 00:00:00+00:00,106.03,3
2020-08-15 00:00:00+00:00,76.44,3
2020-08-16 00:00:00+00:00,64.85,3
2020-08-17 00:00:00+00:00,60.6,3
2020-08-18 00:00:00+00:00,55.2,3
2020-08-19 00:00:00+00:00,61.38,3
2020-08-20 00:00:00+00:00,82.34,3
2020-08-21 00:00:00+00:00,95.78,3
2020-08-22 00:00:00+00:00,93.84,3
2020-08-23 00:00:00+00:00,88.25,3
2020-08-24 00:00:00+00:00,84.93,3
2020-08-25 00:00:00+00:00,82.97,3
2020-08-26 00:00:00+00:00,81.95,3
2020-08-27 00:00:00+00:00,82.02,3
2020-08-28 00:00:00+00:00,79.16,3
2020-08-29 00:00:00+00:00,62.63,3
2020-08-30 00:00:00+00:00,54.25,3
2020-08-31 00:00:00+00:00,52.77,3
2020-09-01 00:00:00+00:00,60.79,3
2020-09-02 00:00:00+00:00,75.94,3
2020-09-03 00:00:00+00:00,90.83,3
2020-09-04 00:00:00+00:00,97.3,3
2020-09-05 00:00:00+00:00,93.76,3
2020-09-06 00:00:00+00:00,92.23,3
2020-09-07 00:00:00+00:00,91.6,3
2020-09-08 00:00:00+00:00,88.88,3
2020-09-09 00:00:00+00:00,76.31,3
2020-09-10 00:00:00+00:00,59.25,3
2020-09-11 00:00:00+00:00,52.62,3
2020-09-12 00:00:00+00:00,49.78,3
2020-09-13 00:00:00+00:00,48.14,3
2020-09-14 00:00:00+00:00,46.88,3
2020-09-15 00:00:00+00:00,47.25,3
2020-09-16 00:00:00+00:00,46.08,3
2020-09-17 00:00:00+00:00,46.49,3
2020-09-18 00:00:00+00:00,48.94,3
2020-09-19 00:00:00+00:00,56.29,3
2020-09-20 00:00:00+00:00,57.82,3
2020-09-21 00:00:00+00:00,50.23,3
2020-09-22 00:00:00+00:00,49.93,3
2020-09-23 00:00:00+00:00,62.09,3
2020-09-24 00:00:00+00:00,75.34,3
2020-09-25 00:00:00+00:00,80.54,3
2020-09-26 00:00:00+00:00,91.17,3
2020-09-27 00:00:00+00:00,122.73,3
2020-09-28 00:00:00+00:00,173.23,3
2020-09-29 00:00:00+00:00,226.06,3
2020-09-30 00:00:00+00:00,256.68,3
2020-10-01 00:00:00+00:00,284.0,3
2020-10-02 00:00:00+00:00,288.86,3
2020-10-03 00:00:00+00:00,241.25,3
2020-10-04 00:00:00+00:00,201.5,3
2020-10-05 00:00:00+00:00,265.27,3
2020-10-06 00:00:00+00:00,330.55,3
2020-10-07 00:00:00+00:00,262.77,3
2020-10-08 00:00:00+00:00,198.53,3
2020-10-09 00:00:00+00:00,170.15,3
2020-10-10 00:00:00+00:00,154.17,3
2020-10-11 00:00:00+00:00,133.65,3
2020-10-12 00:00:00+00:00,122.05,3
2020-10-13 00:00:00+00:00,115.46,3
2020-10-14 00:00:00+00:00,112.96,3
2020-10-15 00:00:00+00:00,113.74,3
2020-10-16 00:00:00+00:00,123.98,3
2020-10-17 00:00:00+00:00,126.05,3
2020-10-18 00:00:00+00:00,125.54,3
2020-10-19 00:00:00+00:00,125.14,3
2020-10-20 00:00:00+00:00,138.35,3
2020-10-21 00:00:00+00:00,171.6,3
2020-10-22 00:00:00+00:00,199.39,3
2020-10-23 00:00:00+00:00,190.96,3
2020-10-24 00:00:00+00:00,194.08,3
2020-10-25 00:00:00+00:00,218.53,3
2020-10-26 00:00:00+00:00,256.74,3
2020-10-27 00:00:00+00:00,299.02,3
2020-10-28 00:00:00+00:00,353.86,3
2020-10-29 00:00:00+00:00,416.52,3
2020-10-30 00:00:00+00:00,440.92,3
2020-10-31 00:00:00+00:00,424.7,3
2020-11-01 00:00:00+00:00,389.52,3
2020-11-02 00:00:00+00:00,364.71,3
2020-11-03 00:00:00+00:00,316.56,3
2020-11-04 00:00:00+00:00,266.11,3
2020-11-05 00:00:00+00:00,228.45,3
2020-11-06 00:00:00+00:00,197.94,3
2020-11-07 00:00:00+00:00,174.48,3
2020-11-08 00:00:00+00:00,163.39,3
2020-11-09 00:00:00+00:00,156.48,3
2020-11-10 00:00:00+00:00,153.05,3
2020-11-11 00:00:00+00:00,150.38,3
2020-11-12 00:00:00+00:00,155.17,3
2020-11-13 00:00:00+00:00,186.03,3
2020-11-14 00:00:00+00:00,225.51,3
2020-11-15 00:00:00+00:00,269.72,3
2020-11-16 00:00:00+00:00,337.59,3
2020-11-17 00:00:00+00:00,439.47,3
2020-11-18 00:00:00+00:00,422.83,3
2020-11-19 00:00:00+00:00,354.59,3
2020-11-20 00:00:00+00:00,326.13,3
2020-11-21 00:00:00+00:00,289.07,3
2020-11-22 00:00:00+00:00,272.0,3
2020-11-23 00:00:00+00:00,258.54,3
2020-11-24 00:00:00+00:00,252.78,3
2020-11-25 00:00:00+00:00,241.52,3
2020-11-26 00:00:00+00:00,212.84,3
2020-11-27 00:00:00+00:00,202.03,3
2020-11-28 00:00:00+00:00,197.35,3
2020-11-29 00:00:00+00:00,191.77,3
2020-11-30 00:00:00+00:00,190.36,3
2020-12-01 00:00:00+00:00,189.95,3
2020-12-02 00:00:00+00:00,189.26,3
2020-12-03 00:00:00+00:00,185.45,3
2020-12-04 00:00:00+00:00,214.68,3
2020-12-05 00:00:00+00:00,224.88,3
2020-12-06 00:00:00+00:00,226.52,3
2020-12-07 00:00:00+00:00,227.04,3
2020-12-08 00:00:00+00:00,304.28,3
2020-12-09 00:00:00+00:00,378.07,3
2020-12-10 00:00:00+00:00,401.13,3
2020-12-11 00:00:00+00:00,363.54,3
2020-12-12 00:00:00+00:00,334.09,3
2020-12-13 00:00:00+00:00,323.96,3
2020-12-14 00:00:00+00:00,323.53,3
2020-12-15 00:00:00+00:00,369.32,3
2020-12-16 00:00:00+00:00,415.04,3
2020-12-17 00:00:00+00:00,386.5,3
2020-12-18 00:00:00+00:00,375.61,3
2020-12-19 00:00:00+00:00,359.16,3
2020-12-20 00:00:00+00:00,333.04,3
2020-12-21 00:00:00+00:00,345.58,3
2020-12-22 00:00:00+00:00,375.82,3
2020-12-23 00:00:00+00:00,385.35,3
2020-12-24 00:00:00+00:00,348.44,3
2020-12-25 00:00:00+00:00,313.94,3
2020-12-26 00:00:00+00:00,285.49,3
2020-12-27 00:00:00+00:00,271.38,3
2020-12-28 00:00:00+00:00,354.33,3
2020-12-29 00:00:00+00:00,418.69,3
2020-12-30 00:00:00+00:00,344.53,3
2020-12-31 00:00:00+00:00,288.65,3
2021-01-01 00:00:00+00:00,252.58,3
2021-01-02 00:00:00+00:00,230.93,3
2021-01-03 00:00:00+00:00,216.84,3
2021-01-04 00:00:00+00:00,207.76,3
2021-01-05 00:00:00+00:00,197.55,3
2021-01-06 00:00:00+00:00,175.86,3
2021-01-07 00:00:00+00:00,160.43,3
2021-01-08 00:00:00+00:00,153.38,3
2021-01-09 00:00:00+00:00,149.79,3
2021-01-10 00:00:00+00:00,146.8,3
2021-01-11 00:00:00+00:00,145.3,3
2021-01-12 00:00:00+00:00,144.71,3
2021-01-13 00:00:00+00:00,142.75,3
2021-01-14 00:00:00+00:00,141.97,3
2021-01-15 00:00:00+00:00,141.22,3
2021-01-16 00:00:00+00:00,139.86,3
2021-01-17 00:00:00+00:00,140.03,3
2021-01-18 00:00:00+00:00,140.55,3
2021-01-19 00:00:00+00:00,141.17,3
2021-01-20 00:00:00+00:00,141.97,3
2021-01-21 00:00:00+00:00,152.71,3
2021-01-22 00:00:00+00:00,179.14,3
2021-01-23 00:00:00+00:00,185.65,3
2021-01-24 00:00:00+00:00,176.36,3
2021-01-25 00:00:00+00:00,167.2,3
2021-01-26 00:00:00+00:00,160.82,3
2021-01-27 00:00:00+00:00,156.66,3
2021-01-28 00:00:00+00:00,152.63,3
2021-01-29 00:00:00+00:00,149.67,3
2021-01-30 00:00:00+00:00,146.46,3
2021-01-31 00:00:00+00:00,145.29,3
2021-02-01 00:00:00+00:00,144.84,3
2021-02-02 00:00:00+00:00,143.51,3
2021-02-03 00:00:00+00:00,142.45,3
2021-02-04 00:00:00+00:00,134.11,3
2021-02-05 00:00:00+00:00,129.51,3
2021-02-06 00:00:00+00:00,135.87,3
2021-02-07 00:00:00+00:00,134.86,3
2021-02-08 00:00:00+00:00,133.28,3
2021-02-09 00:00:00+00:00,139.14,3
2021-02-10 00:00:00+00:00,141.2,3
2021-02-11 00:00:00+00:00,147.08,3
2021-02-12 00:00:00+00:00,138.83,3
2021-02-13 00:00:00+00:00,123.29,3
2021-02-14 00:00:00+00:00,117.53,3
2021-02-15 00:00:00+00:00,119.13,3
2021-02-16 00:00:00+00:00,131.61,3
2021-02-17 00:00:00+00:00,138.43,3
2021-02-18 00:00:00+00:00,149.16,3
2021-02-19 00:00:00+00:00,156.83,3
2021-02-20 00:00:00+00:00,161.64,3
2021-02-21 00:00:00+00:00,164.58,3
2021-02-22 00:00:00+00:00,160.09,3
2021-02-23 00:00:00+00:00,157.94,3
2021-02-24 00:00:00+00:00,157.7,3
2021-02-25 00:00:00+00:00,163.17,3
2021-02-26 00:00:00+00:00,169.11,3
2021-02-27 00:00:00+00:00,167.73,3
2021-02-28 00:00:00+00:00,163.51,3
2021-03-01 00:00:00+00:00,159.77,3
2021-03-02 00:00:00+00:00,156.92,3
2021-03-03 00:00:00+00:00,154.06,3
2021-03-04 00:00:00+00:00,151.62,3
2021-03-05 00:00:00+00:00,149.9,3
2021-03-06 00:00:00+00:00,148.67,3
2021-03-07 00:00:00+00:00,147.5,3
2021-03-08 00:00:00+00:00,146.36,3
2021-03-09 00:00:00+00:00,145.4,3
2021-03-10 00:00:00+00:00,144.47,3
2021-03-11 00:00:00+00:00,159.79,3
2021-03-12 00:00:00+00:00,167.27,3
2021-03-13 00:00:00+00:00,166.12,3
2021-03-14 00:00:00+00:00,162.52,3
2021-03-15 00:00:00+00:00,160.76,3
2021-03-16 00:00:00+00:00,159.09,3
2021-03-17 00:00:00+00:00,157.77,3
2021-03-18 00:00:00+00:00,155.9,3
2021-03-19 00:00:00+00:00,153.65,3
2021-03-20 00:00:00+00:00,152.07,3
2021-03-21 00:00:00+00:00,151.02,3
2021-03-22 00:00:00+00:00,150.74,3
2021-03-23 00:00:00+00:00,150.84,3
2021-03-24 00:00:00+00:00,152.68,3
2021-03-25 00:00:00+00:00,154.8,3
2021-03-26 00:00:00+00:00,154.89,3
2021-03-27 00:00:00+00:00,158.6,3
2021-03-28 00:00:00+00:00,160.07,3
2021-03-29 00:00:00+00:00,157.64,3
2021-03-30 00:00:00+00:00,156.83,3
2021-03-31 00:00:00+00:00,162.05,3
2021-04-01 00:00:00+00:00,167.16,3
2021-04-02 00:00:00+00:00,166.55,3
2021-04-03 00:00:00+00:00,164.72,3
2021-04-04 00:00:00+00:00,163.26,3
2021-04-05 00:00:00+00:00,156.62,3
2021-04-06 00:00:00+00:00,149.41,3
2021-04-07 00:00:00+00:00,147.04,3
2021-04-08 00:00:00+00:00,148.33,3
2021-04-09 00:00:00+00:00,155.18,3
2021-04-10 00:00:00+00:00,155.16,3
2021-04-11 00:00:00+00:00,149.49,3
2021-04-12 00:00:00+00:00,147.28,3
2021-04-13 00:00:00+00:00,146.06,3
2021-04-14 00:00:00+00:00,145.12,3
2021-04-15 00:00:00+00:00,144.18,3
2021-04-16 00:00:00+00:00,141.84,3
2021-04-17 00:00:00+00:00,121.25,3
2021-04-18 00:00:00+00:00,110.12,3
2021-04-19 00:00:00+00:00,111.96,3
2021-04-20 00:00:00+00:00,130.05,3
2021-04-21 00:00:00+00:00,136.13,3
2021-04-22 00:00:00+00:00,133.55,3
2021-04-23 00:00:00+00:00,114.26,3
2021-04-24 00:00:00+00:00,106.2,3
2021-04-25 00:00:00+00:00,103.07,3
2021-04-26 00:00:00+00:00,107.48,3
2021-04-27 00:00:00+00:00,126.61,3
2021-04-28 00:00:00+00:00,132.48,3
2021-04-29 00:00:00+00:00,125.91,3
2021-04-30 00:00:00+00:00,120.26,3
2021-05-01 00:00:00+00:00,101.48,3
2021-05-02 00:00:00+00:00,64.38,3
2021-05-03 00:00:00+00:00,48.31,3
2021-05-04 00:00:00+00:00,62.55,3
2021-05-05 00:00:00+00:00,92.57,3
2021-05-06 00:00:00+00:00,98.07,3
2021-05-07 00:00:00+00:00,85.2,3
2021-05-08 00:00:00+00:00,82.24,3
2021-05-09 00:00:00+00:00,112.46,3
2021-05-10 00:00:00+00:00,130.62,3
2021-05-11 00:00:00+00:00,133.1,3
2021-05-12 00:00:00+00:00,129.51,3
2021-05-13 00:00:00+00:00,144.62,3
2021-05-14 00:00:00+00:00,147.2,3
2021-05-15 00:00:00+00:00,147.27,3
2021-05-16 00:00:00+00:00,130.97,3
2021-05-17 00:00:00+00:00,142.91,3
2021-05-18 00:00:00+00:00,155.02,3
2021-05-19 00:00:00+00:00,155.52,3
2021-05-20 00:00:00+00:00,133.59,3
2021-05-21 00:00:00+00:00,121.6,3
2021-05-22 00:00:00+00:00,119.47,3
2021-05-23 00:00:00+00:00,103.03,3
2021-05-24 00:00:00+00:00,92.64,3
2021-05-25 00:00:00+00:00,137.53,3
2021-05-26 00:00:00+00:00,168.9,3
2021-05-27 00:00:00+00:00,179.88,3
2021-05-28 00:00:00+00:00,171.93,3
2021-05-29 00:00:00+00:00,141.65,3
2021-05-30 00:00:00+00:00,114.68,3
2021-05-31 00:00:00+00:00,107.29,3
2021-06-01 00:00:00+00:00,115.4,3
2021-06-02 00:00:00+00:00,116.38,3
2021-06-03 00:00:00+00:00,115.61,3
2021-06-04 00:00:00+00:00,113.32,3
2021-06-05 00:00:00+00:00,95.49,3
2021-06-06 00:00:00+00:00,75.25,3
2021-06-07 00:00:00+00:00,71.42,3
2021-06-08 00:00:00+00:00,84.47,3
2021-06-09 00:00:00+00:00,89.85,3
2021-06-10 00:00:00+00:00,90.42,3
2021-06-11 00:00:00+00:00,90.02,3
2021-06-12 00:00:00+00:00,83.9,3
2021-06-13 00:00:00+00:00,67.05,3
2021-06-14 00:00:00+00:00,65.6,3
2021-06-15 00:00:00+00:00,73.11,3
2021-06-16 00:00:00+00:00,72.82,3
2021-06-17 00:00:00+00:00,65.96,3
2021-06-18 00:00:00+00:00,71.24,3
2021-06-19 00:00:00+00:00,64.89,3
2021-06-20 00:00:00+00:00,62.02,3
2021-06-21 00:00:00+00:00,64.84,3
2021-06-22 00:00:00+00:00,75.4,3
2021-06-23 00:00:00+00:00,92.5,3
2021-06-24 00:00:00+00:00,99.3,3
2021-06-25 00:00:00+00:00,98.03,3
2021-06-26 00:00:00+00:00,82.65,3
2021-06-27 00:00:00+00:00,70.73,3
2021-06-28 00:00:00+00:00,64.63,3
2021-06-29 00:00:00+00:00,67.17,3
2021-06-30 00:00:00+00:00,54.14,3
2021-07-01 00:00:00+00:00,47.25,3
2021-07-02 00:00:00+00:00,48.08,3
2021-07-03 00:00:00+00:00,46.76,3
2021-07-04 00:00:00+00:00,42.41,3
2021-07-05 00:00:00+00:00,40.71,3
2021-07-06 00:00:00+00:00,40.15,3
2021-07-07 00:00:00+00:00,40.78,3
2021-07-08 00:00:00+00:00,40.08,3
2021-07-09 00:00:00+00:00,41.94,3
2021-07-10 00:00:00+00:00,52.03,3
2021-07-11 00:00:00+00:00,58.49,3
2021-07-12 00:00:00+00:00,59.11,3
2021-07-13 00:00:00+00:00,59.08,3
2021-07-14 00:00:00+00:00,59.88,3
2021-07-15 00:00:00+00:00,57.15,3
2021-07-16 00:00:00+00:00,46.6,3
2021-07-17 00:00:00+00:00,42.52,3
2021-07-18 00:00:00+00:00,40.44,3
2021-07-19 00:00:00+00:00,38.99,3
2021-07-20 00:00:00+00:00,38.59,3
2021-07-21 00:00:00+00:00,38.33,3
2021-07-22 00:00:00+00:00,39.1,3
2021-07-23 00:00:00+00:00,38.15,3
2021-07-24 00:00:00+00:00,38.59,3
2021-07-25 00:00:00+00:00,37.61,3
2021-07-26 00:00:00+00:00,38.18,3
2021-07-27 00:00:00+00:00,43.08,3
2021-07-28 00:00:00+00:00,46.06,3
2021-07-29 00:00:00+00:00,56.21,3
2021-07-30 00:00:00+00:00,62.51,3
2021-07-31 00:00:00+00:00,61.85,3
2021-08-01 00:00:00+00:00,61.67,3
2021-08-02 00:00:00+00:00,61.67,3
2021-08-03 00:00:00+00:00,59.88,3
2021-08-04 00:00:00+00:00,62.04,3
2021-08-05 00:00:00+00:00,71.77,3
2021-08-06 00:00:00+00:00,74.22,3
2021-08-07 00:00:00+00:00,80.7,3
2021-08-08 00:00:00+00:00,70.08,3
2021-08-09 00:00:00+00:00,68.57,3
2021-08-10 00:00:00+00:00,78.07,3
2021-08-11 00:00:00+00:00,76.21,3
2021-08-12 00:00:00+00:00,72.9,3
2021-08-13 00:00:00+00:00,78.59,3
2021-08-14 00:00:00+00:00,62.78,3
2021-08-15 00:00:00+00:00,54.24,3
2021-08-16 00:00:00+00:00,61.64,3
2021-08-17 00:00:00+00:00,89.85,3
2021-08-18 00:00:00+00:00,100.71,3
2021-08-19 00:00:00+00:00,103.4,3
2021-08-20 00:00:00+00:00,101.04,3
2021-08-21 00:00:00+00:00,85.29,3
2021-08-22 00:00:00+00:00,75.6,3
2021-08-23 00:00:00+00:00,61.7,3
2021-08-24 00:00:00+00:00,58.81,3
2021-08-25 00:00:00+00:00,57.56,3
2021-08-26 00:00:00+00:00,54.17,3
2021-08-27 00:00:00+00:00,51.19,3
2021-08-28 00:00:00+00:00,51.51,3
2021-08-29 00:00:00+00:00,51.72,3
2021-08-30 00:00:00+00:00,51.93,3
2021-08-31 00:00:00+00:00,53.79,3
2021-09-01 00:00:00+00:00,65.05,3
2021-09-02 00:00:00+00:00,80.88,3
2021-09-03 00:00:00+00:00,85.74,3
2021-09-04 00:00:00+00:00,83.69,3
2021-09-05 00:00:00+00:00,74.84,3
2021-09-06 00:00:00+00:00,74.09,3
2021-09-07 00:00:00+00:00,73.6,3
2021-09-08 00:00:00+00:00,72.07,3
2021-09-09 00:00:00+00:00,65.04,3
2021-09-10 00:00:00+00:00,62.17,3
2021-09-11 00:00:00+00:00,61.73,3
2021-09-12 00:00:00+00:00,61.89,3
2021-09-13 00:00:00+00:00,61.17,3
2021-09-14 00:00:00+00:00,60.16,3
2021-09-15 00:00:00+00:00,59.9,3
2021-09-16 00:00:00+00:00,58.91,3
2021-09-17 00:00:00+00:00,53.35,3
2021-09-18 00:00:00+00:00,51.7,3
2021-09-19 00:00:00+00:00,51.13,3
2021-09-20 00:00:00+00:00,50.44,3
2021-09-21 00:00:00+00:00,50.55,3
2021-09-22 00:00:00+00:00,51.39,3
2021-09-23 00:00:00+00:00,51.87,3
2021-09-24 00:00:00+00:00,57.5,3
2021-09-25 00:00:00+00:00,75.28,3
2021-09-26 00:00:00+00:00,81.38,3
2021-09-27 00:00:00+00:00,71.09,3
2021-09-28 00:00:00+00:00,80.03,3
2021-09-29 00:00:00+00:00,114.43,3
2021-09-30 00:00:00+00:00,117.14,3
2021-10-01 00:00:00+00:00,143.66,3
2021-10-02 00:00:00+00:00,190.75,3
2021-10-03 00:00:00+00:00,233.58,3
2021-10-04 00:00:00+00:00,318.2,3
2021-10-05 00:00:00+00:00,332.8,3
2021-10-06 00:00:00+00:00,236.15,3
2021-10-07 00:00:00+00:00,187.59,3
2021-10-08 00:00:00+00:00,169.67,3
2021-10-09 00:00:00+00:00,158.97,3
2021-10-10 00:00:00+00:00,151.33,3
2021-10-11 00:00:00+00:00,145.45,3
2021-10-12 00:00:00+00:00,141.14,3
2021-10-13 00:00:00+00:00,137.77,3
2021-10-14 00:00:00+00:00,133.72,3
2021-10-15 00:00:00+00:00,119.48,3
2021-10-16 00:00:00+00:00,108.53,3
2021-10-17 00:00:00+00:00,93.22,3
2021-10-18 00:00:00+00:00,94.94,3
2021-10-19 00:00:00+00:00,116.4,3
2021-10-20 00:00:00+00:00,119.74,3
2021-10-21 00:00:00+00:00,107.43,3
2021-10-22 00:00:00+00:00,88.45,3
2021-10-23 00:00:00+00:00,78.22,3
2021-10-24 00:00:00+00:00,94.81,3
2021-10-25 00:00:00+00:00,100.0,3
2021-10-26 00:00:00+00:00,104.77,3
2021-10-27 00:00:00+00:00,113.58,3
2021-10-28 00:00:00+00:00,118.18,3
2021-10-29 00:00:00+00:00,120.21,3
2021-10-30 00:00:00+00:00,102.34,3
2021-10-31 00:00:00+00:00,112.2,3
2021-11-01 00:00:00+00:00,161.48,3
2021-11-02 00:00:00+00:00,214.89,3
2021-11-03 00:00:00+00:00,243.84,3
2021-11-04 00:00:00+00:00,217.73,3
2021-11-05 00:00:00+00:00,173.77,3
2021-11-06 00:00:00+00:00,154.69,3
2021-11-07 00:00:00+00:00,140.51,3
2021-11-08 00:00:00+00:00,128.65,3
2021-11-09 00:00:00+00:00,123.42,3
2021-11-10 00:00:00+00:00,120.18,3
2021-11-11 00:00:00+00:00,117.75,3
2021-11-12 00:00:00+00:00,119.19,3
2021-11-13 00:00:00+00:00,139.8,3
2021-11-14 00:00:00+00:00,148.24,3
2021-11-15 00:00:00+00:00,137.3,3
2021-11-16 00:00:00+00:00,130.19,3
2021-11-17 00:00:00+00:00,122.73,3
2021-11-18 00:00:00+00:00,120.82,3
2021-11-19 00:00:00+00:00,118.63,3
2021-11-20 00:00:00+00:00,114.07,3
2021-11-21 00:00:00+00:00,112.04,3
2021-11-22 00:00:00+00:00,109.87,3
2021-11-23 00:00:00+00:00,107.82,3
2021-11-24 00:00:00+00:00,106.03,3
2021-11-25 00:00:00+00:00,107.1,3
2021-11-26 00:00:00+00:00,113.72,3
2021-11-27 00:00:00+00:00,114.05,3
2021-11-28 00:00:00+00:00,113.0,3
2021-11-29 00:00:00+00:00,112.33,3
2021-11-30 00:00:00+00:00,115.44,3
2021-12-01 00:00:00+00:00,120.52,3
2021-12-02 00:00:00+00:00,122.18,3
2021-12-03 00:00:00+00:00,122.7,3
2021-12-04 00:00:00+00:00,124.01,3
2021-12-05 00:00:00+00:00,123.33,3
2021-12-06 00:00:00+00:00,123.33,3
2021-12-07 00:00:00+00:00,126.65,3
2021-12-08 00:00:00+00:00,131.46,3
2021-12-09 00:00:00+00:00,147.29,3
2021-12-10 00:00:00+00:00,155.28,3
2021-12-11 00:00:00+00:00,153.76,3
2021-12-12 00:00:00+00:00,149.94,3
2021-12-13 00:00:00+00:00,140.78,3
2021-12-14 00:00:00+00:00,137.56,3
2021-12-15 00:00:00+00:00,138.52,3
2021-12-16 00:00:00+00:00,142.04,3
2021-12-17 00:00:00+00:00,144.0,3
2021-12-18 00:00:00+00:00,142.2,3
2021-12-19 00:00:00+00:00,138.08,3
2021-12-20 00:00:00+00:00,146.76,3
2021-12-21 00:00:00+00:00,154.84,3
2021-12-22 00:00:00+00:00,154.73,3
2021-12-23 00:00:00+00:00,153.14,3
2021-12-24 00:00:00+00:00,147.79,3
2021-12-25 00:00:00+00:00,140.02,3
2021-12-26 00:00:00+00:00,144.49,3
2021-12-27 00:00:00+00:00,144.89,3
2021-12-28 00:00:00+00:00,145.48,3
2021-12-29 00:00:00+00:00,139.89,3
2021-12-30 00:00:00+00:00,126.34,3
2021-12-31 00:00:00+00:00,117.57,3
2022-01-01 00:00:00+00:00,101.28,3
2022-01-02 00:00:00+00:00,93.66,3
2022-01-03 00:00:00+00:00,88.73,3
2022-01-04 00:00:00+00:00,108.34,3
2022-01-05 00:00:00+00:00,126.8,3
2022-01-06 00:00:00+00:00,135.52,3
2022-01-07 00:00:00+00:00,139.56,3
2022-01-08 00:00:00+00:00,136.78,3
2022-01-09 00:00:00+00:00,115.14,3
2022-01-10 00:00:00+00:00,114.22,3
2022-01-11 00:00:00+00:00,133.08,3
2022-01-12 00:00:00+00:00,139.27,3
2022-01-13 00:00:00+00:00,140.77,3
2022-01-14 00:00:00+00:00,141.09,3
2022-01-15 00:00:00+00:00,143.33,3
2022-01-16 00:00:00+00:00,143.36,3
2022-01-17 00:00:00+00:00,141.64,3
2022-01-18 00:00:00+00:00,141.54,3
2022-01-19 00:00:00+00:00,144.86,3
2022-01-20 00:00:00+00:00,141.27,3
2022-01-21 00:00:00+00:00,128.03,3
2022-01-22 00:00:00+00:00,132.0,3
2022-01-23 00:00:00+00:00,130.3,3
2022-01-24 00:00:00+00:00,123.42,3
2022-01-25 00:00:00+00:00,123.65,3
2022-01-26 00:00:00+00:00,126.68,3
2022-01-27 00:00:00+00:00,113.53,3
2022-01-28 00:00:00+00:00,100.21,3
2022-01-29 00:00:00+00:00,96.48,3
2022-01-30 00:00:00+00:00,97.31,3
2022-01-31 00:00:00+00:00,105.5,3
2022-02-01 00:00:00+00:00,129.1,3
